Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
-1.3441676396649476,-0.4887117932462533,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.48721416531468,-2.318924916251024,-0.8794116773447502,-2.9922429624025764,-0.375961635311062,0.4774180216553473
1.1099500881026287,-0.40602066978788914,-0.3041211357402553,-0.27604120231166973,-0.21447714610627727,-0.40366765715437286,-1.4063247938634629,0.5425095626737095,-0.12728613318977636,-0.295499257791423,0.4774180216553473
1.600773633656144,-0.29576583851007016,-0.14502275739967335,-0.27604120231166973,-0.16928650816871957,-0.28531010392727113,0.03862539991684185,-1.0290875973466933,-4.618299541144976,-0.14351476692099366,-0.41189005789873123
-0.8533440941114323,-0.2819839846003428,-0.14502275739967335,-0.27604120231166973,-0.16928650816871957,-0.28531010392727113,-0.4176746612769386,-0.2058700373360061,-0.35957993015297623,-0.3312603144668181,-1.3011981374528097
0.1283029969955982,-0.4473662315170713,-0.3495778152661358,-0.27604120231166973,-0.23707246507505614,-0.4524031202478854,-2.547074946847914,0.2431577226698233,-2.527655368476176,-0.21503688027178391,1.3667261012094258
2.0915971792096593,-0.2819839846003428,-0.5086761936067177,-0.27604120231166973,0.10185731945662677,-0.3131589399807068,-1.5584248142613897,-1.103925557347665,-0.20471739884417609,-0.13457450275214486,0.4774180216553473
1.1099500881026287,-0.5714029167046175,-0.5086761936067177,-0.19302129184199462,-0.28226310301261387,-0.5637984644616282,-2.2428749060520605,-0.580059837340864,-0.5144424614617763,-0.3670213711422132,0.4774180216553473
-0.8533440941114323,-0.5300573549754354,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5289874193948335,-0.8739747224707191,-1.0290875973466933,0.10500766377342349,-0.3670213711422132,0.4774180216553473
-1.3441676396649476,-0.3095476924197975,-0.16775109716261363,-0.27604120231166973,-0.16928650816871957,-0.3131589399807068,-1.4063247938634629,-0.5052218773398923,-2.3727928371673768,-0.3670213711422132,-1.3011981374528097
-1.3441676396649476,-0.47492993933652594,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.48025195630132106,-0.18952463068004838,0.09348180266788016,-0.8241675240793767,-0.17927582359638877,-1.3011981374528097
-0.8533440941114323,0.9583828672751205,1.1050359295620416,-0.27604120231166973,0.32781050914441534,0.8704165922903109,-1.9386748652562067,-1.3284394373505797,-1.1338925866969762,-0.31337978612912054,-1.3011981374528097
1.1099500881026287,-0.5162755010657081,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5220252103814746,-1.9386748652562067,0.8418614026775958,-1.4436176493145765,-0.2776187294537254,1.3667261012094258
1.1099500881026287,-0.5024936471559807,-0.4177628345549566,-0.27604120231166973,-0.259667784043835,-0.5081007923547568,-1.3302747836644995,-0.4303839173389208,-2.682517899784976,-0.3580811069733645,-0.41189005789873123
-1.8349911852184628,-0.4887117932462533,-0.39503449479201636,0.30509817097605607,-0.23707246507505614,-0.389743239127655,0.5709754713095857,-0.6548977973418355,-1.2887551180057764,-0.3670213711422132,-1.3011981374528097
1.600773633656144,-0.40602066978788914,-0.3041211357402553,-0.27604120231166973,-0.21447714610627727,-0.4106298661677318,-1.0260747428686459,-1.1787635173486364,0.4147327263910231,-0.3312603144668181,-1.3011981374528097
2.0915971792096593,-0.061474322044704925,-0.4177628345549566,-0.27604120231166973,0.531168379863425,-0.048594997473067565,-0.2655746408790118,-1.4781153573525228,-0.7467362584249762,0.026350252287133245,-0.41189005789873123
2.5824207247631743,-0.4198025236976165,-0.4859478538437774,-0.27604120231166973,0.07926200048784789,-0.3827810301142961,-1.1021247530676093,-1.5529533173534942,-0.12728613318977636,-0.295499257791423,0.4774180216553473
0.1283029969955982,-0.5024936471559807,-0.4177628345549566,-0.27604120231166973,-0.259667784043835,-0.5081007923547568,-2.0907748856541337,-0.4303839173389208,0.49216399204542416,-0.25079793694717906,-1.3011981374528097
0.1283029969955982,-0.47492993933652594,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.48025195630132106,0.4949254611106223,-0.28070799733697765,-0.979030055388176,-0.25079793694717906,-1.3011981374528097
0.6191265425491135,-0.21307471505170594,-0.05410939834791223,-0.27604120231166973,-0.12409587023116184,-0.20872580478032288,-0.493724671475902,0.09348180266788016,-1.0564613210425764,-0.17033555942754,-1.3011981374528097
-1.3441676396649476,-0.22685656896143333,-0.07683773811085252,-0.27604120231166973,-0.1466911891999407,-0.2296124318203997,-1.9386748652562067,-0.8794116773447502,-0.5144424614617763,-0.31337978612912054,0.4774180216553473
-1.3441676396649476,-0.4473662315170713,-0.3495778152661358,-0.27604120231166973,-0.23707246507505614,-0.4593653292612443,-1.5584248142613897,-0.9542496373457218,-2.4502241028217764,-0.3580811069733645,0.4774180216553473
0.1283029969955982,-0.5300573549754354,-0.46321951408083717,-0.27604120231166973,-0.259667784043835,-0.5359496284081925,-0.7979247122717557,-0.05619411733406297,-2.682517899784976,-0.32232005029796934,0.4774180216553473
0.1283029969955982,-0.36467510805870695,-0.2586644562143747,-0.27604120231166973,-0.19188182713749843,-0.3688566120875782,-1.1021247530676093,-0.05619411733406297,-1.2113238523513765,-0.3491408428045157,0.4774180216553473
-0.8533440941114323,-0.4198025236976165,-0.3041211357402553,-0.27604120231166973,-0.21447714610627727,-0.41759207518109076,-0.5697746816748654,-0.2058700373360061,-1.366186383660176,-0.3402005786356669,-1.3011981374528097
-1.3441676396649476,0.2555083178790245,0.559555775251475,-0.27604120231166973,0.07926200048784789,0.278628826154802,-2.8512749876437677,-1.403277397351551,-2.3727928371673768,-0.15245503108984243,-1.3011981374528097
-0.8533440941114323,-0.3508932541489796,-0.21320777668849417,-0.27604120231166973,-0.19188182713749843,-0.34796998504750143,-0.7979247122717557,-0.729735757342807,-0.7467362584249762,-0.3580811069733645,0.4774180216553473
-0.8533440941114323,-0.4198025236976165,-0.3041211357402553,-0.27604120231166973,-0.21447714610627727,-0.41759207518109076,-1.7105248346593165,-0.9542496373457218,-0.35957993015297623,-0.3580811069733645,0.4774180216553473
1.1099500881026287,0.18659904833038776,-0.46321951408083717,-0.27604120231166973,-0.07890523229360413,-0.11821708760665682,-0.03742461028212156,0.5425095626737095,-3.6891243532921765,0.053171044793679595,-0.41189005789873123
0.6191265425491135,-0.4887117932462533,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.49417637432803896,-2.0147248754551703,-0.6548977973418355,-4.386005744181777,-0.3670213711422132,-0.41189005789873123
1.1099500881026287,-0.5576210627948901,-0.5086761936067177,-0.27604120231166973,-0.28226310301261387,-0.5707606734749872,-0.4176746612769386,0.7670234426766243,-0.6693049927705764,-0.3402005786356669,-1.3011981374528097
0.1283029969955982,0.3244175874276614,0.6504691343032363,-0.27604120231166973,0.10185731945662677,0.34825091628839133,-0.9500247326696825,-0.729735757342807,-0.9015987897337764,-0.22397714444063271,-1.3011981374528097
-1.3441676396649476,-0.37845696196843437,-0.2586644562143747,-0.27604120231166973,-0.19188182713749843,-0.3827810301142961,-0.9500247326696825,-1.0290875973466933,-1.4436176493145765,-0.375961635311062,-1.3011981374528097
-0.8533440941114323,-0.4887117932462533,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.49417637432803896,-0.7979247122717557,-1.253601477349608,-1.9082052432409762,-0.3580811069733645,0.4774180216553473
0.1283029969955982,-0.5024936471559807,-0.4177628345549566,-0.27604120231166973,-0.259667784043835,-0.5150630013681158,-0.493724671475902,-1.1787635173486364,-0.2821486644985765,-0.20609661610293514,0.4774180216553473
0.1283029969955982,-0.5162755010657081,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5289874193948335,-0.4176746612769386,0.0186438426669086,-1.2887551180057764,-0.3580811069733645,0.4774180216553473
-1.8349911852184628,-0.4611480854267986,-0.3495778152661358,-0.27604120231166973,-0.23707246507505614,-0.4593653292612443,-0.3416246510779752,-0.6548977973418355,-1.366186383660176,-0.3491408428045157,0.4774180216553473
1.1099500881026287,-0.47492993933652594,-0.39503449479201636,0.9277474994986192,-0.23707246507505614,-0.2783478949139122,-0.9500247326696825,0.16831976266885174,-0.6693049927705764,-0.31337978612912054,0.4774180216553473
0.1283029969955982,-0.47492993933652594,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.48721416531468,-1.634474824460353,-0.35554595733794925,-0.7467362584249762,-0.295499257791423,1.3667261012094258
-0.8533440941114323,-0.5162755010657081,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5220252103814746,-0.9500247326696825,-0.9542496373457218,-0.6693049927705764,-0.3670213711422132,0.4774180216553473
1.600773633656144,-0.5300573549754354,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5289874193948335,-2.4710249366489507,-0.4303839173389208,-1.366186383660176,-0.32232005029796934,1.3667261012094258
2.0915971792096593,-0.40602066978788914,-0.281392795977315,-0.27604120231166973,-0.21447714610627727,-0.40366765715437286,-2.3949749264499873,-1.3284394373505797,-0.6693049927705764,-0.3580811069733645,0.4774180216553473
1.1099500881026287,-0.5714029167046175,-0.5086761936067177,0.5126479471502438,-0.28226310301261387,-0.4454409112345265,-1.1021247530676093,-0.35554595733794925,-0.2821486644985765,-0.3491408428045157,0.4774180216553473
2.0915971792096593,-0.0752561759544323,-0.5086761936067177,-0.27604120231166973,0.14704795739418447,-0.20176359576696395,-1.7105248346593165,-1.253601477349608,-1.5984801806233766,-0.2776187294537254,0.4774180216553473
2.0915971792096593,-0.22685656896143333,-0.07683773811085252,-0.27604120231166973,-0.1466911891999407,-0.2296124318203997,0.2667754305137321,-1.3284394373505797,-0.9015987897337764,-0.08987318190790095,-0.41189005789873123
1.600773633656144,-0.39223881587816173,-0.5086761936067177,-0.27604120231166973,0.5989543367697616,-0.21568801379368183,-1.7865748448582799,-1.103925557347665,-1.9082052432409762,-0.3580811069733645,-0.41189005789873123
0.6191265425491135,-0.2819839846003428,-0.14502275739967335,-0.27604120231166973,-0.16928650816871957,-0.2783478949139122,-1.7865748448582799,-0.5052218773398923,-0.7467362584249762,-0.3580811069733645,0.4774180216553473
-1.3441676396649476,-0.29576583851007016,-0.14502275739967335,-0.27604120231166973,-0.16928650816871957,-0.29227231294063005,-0.7979247122717557,-1.3284394373505797,-0.43701119580737663,-0.3491408428045157,-1.3011981374528097
-0.8533440941114323,-0.26820213069061544,-0.12229441763673304,-0.27604120231166973,-0.1466911891999407,-0.2644234768871943,-1.7865748448582799,-1.4781153573525228,-0.6693049927705764,-0.3670213711422132,-1.3011981374528097
1.1099500881026287,-0.5576210627948901,-0.4859478538437774,-0.27604120231166973,-0.28226310301261387,-0.5637984644616282,-0.493724671475902,-0.05619411733406297,-0.6693049927705764,-0.3670213711422132,-1.3011981374528097
-1.3441676396649476,-0.5162755010657081,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5150630013681158,-1.254224773465536,-1.1787635173486364,-1.5984801806233766,-0.3670213711422132,0.4774180216553473
-1.3441676396649476,-0.4887117932462533,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.48721416531468,-1.254224773465536,-0.5052218773398923,-0.7467362584249762,-0.3580811069733645,-1.3011981374528097
1.600773633656144,-0.2819839846003428,-0.14502275739967335,-0.27604120231166973,-0.16928650816871957,-0.28531010392727113,-1.1781747632665727,-0.5052218773398923,-1.753342711932176,-0.1613952952586912,-0.41189005789873123
-1.8349911852184628,-0.37845696196843437,-0.2586644562143747,0.5126479471502438,-0.19188182713749843,-0.25049905886047646,0.19072542031476866,-0.5052218773398923,-1.0564613210425764,-0.3312603144668181,-1.3011981374528097
-0.8533440941114323,-0.22685656896143333,-0.05410939834791223,-0.27604120231166973,-0.12409587023116184,-0.22265022280704075,-1.254224773465536,-0.580059837340864,0.5695952576998239,-0.3402005786356669,-1.3011981374528097
0.6191265425491135,-0.5438392088851628,-0.4859478538437774,-0.27604120231166973,-0.28226310301261387,-0.5498740464349103,-1.8626248550572433,0.0186438426669086,-0.9015987897337764,-0.3402005786356669,1.3667261012094258
-1.3441676396649476,-0.29576583851007016,-0.16775109716261363,-0.27604120231166973,-0.16928650816871957,-0.299234521953989,-0.6458246918738288,-1.0290875973466933,-1.521048914968976,-0.25079793694717906,-1.3011981374528097
1.1099500881026287,-0.4887117932462533,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.49417637432803896,-1.254224773465536,-0.8794116773447502,0.027576398119023775,-0.3580811069733645,-1.3011981374528097
2.0915971792096593,-0.43358437760734386,-0.3268494755031955,-0.27604120231166973,-0.21447714610627727,-0.4315164932078086,-0.03742461028212156,-1.5529533173534942,-2.7599491654393766,-0.2686784652848766,-0.41189005789873123
-0.8533440941114323,-0.4198025236976165,-0.3041211357402553,-0.1515113366071571,-0.21447714610627727,-0.39670544814101394,-1.7865748448582799,-0.8045737173437786,0.5695952576998239,-0.31337978612912054,0.4774180216553473
-0.3625205485579171,0.10390792487202348,0.35500071738501265,-0.27604120231166973,0.011476043581511317,0.11849801884754668,-1.4063247938634629,-1.4781153573525228,0.25987019508222364,-0.3402005786356669,-1.3011981374528097
0.6191265425491135,-0.43358437760734386,-0.3495778152661358,-0.27604120231166973,-0.21447714610627727,-0.4384787022211675,-1.4063247938634629,0.09348180266788016,-4.308574478527376,-0.3312603144668181,1.3667261012094258
-0.3625205485579171,-0.24063842287116072,-0.07683773811085252,-0.27604120231166973,-0.1466911891999407,-0.23657464083375862,-0.9500247326696825,0.3928336426717664,-0.979030055388176,-0.3402005786356669,0.4774180216553473
1.1099500881026287,-0.5576210627948901,-0.4859478538437774,-0.27604120231166973,-0.28226310301261387,-0.5637984644616282,-2.0907748856541337,-1.5529533173534942,-0.5144424614617763,-0.3670213711422132,0.4774180216553473
0.1283029969955982,-0.4887117932462533,-0.39503449479201636,-0.27604120231166973,-0.23707246507505614,-0.48721416531468,-1.1781747632665727,-1.1787635173486364,0.4147327263910231,-0.25973820111602786,0.4774180216553473
-1.3441676396649476,3.094570223282863,2.4232796358125777,-0.23453124707683218,0.7571215695512137,2.492611292402941,2.091975675288854,0.6921854826756527,-0.12728613318977636,2.2524760303304805,0.4774180216553473
0.1283029969955982,0.6000546656222087,1.9005278212649512,0.09754839480186822,0.4407871039883096,1.0305473995975662,1.1033255427023296,1.2908891626834251,1.1116141172806233,0.04423078062483081,0.4774180216553473
-0.8533440941114323,0.6138365195319361,1.0141225705102808,-0.27604120231166973,0.21483391430052104,0.6476259038628251,0.11467541011580526,0.6921854826756527,-1.521048914968976,-0.1166939744144473,1.3667261012094258
0.1283029969955982,0.9170373055459383,-0.05410939834791223,-0.27604120231166973,0.16964327636296334,0.4526840514887752,1.179375552901293,1.3657271226843968,1.0341828516262237,-0.18821608776523757,0.4774180216553473
0.1283029969955982,0.4071087108860255,0.7413824933549974,-0.27604120231166973,0.14704795739418447,0.4317974244486984,0.2667754305137321,1.2908891626834251,0.10500766377342349,0.2140957998329577,1.3667261012094258
0.1283029969955982,5.1894120175614225,0.0822606402297294,-0.23453124707683218,-0.10150055126238298,2.5761578005632484,1.6356756140950734,0.3928336426717664,0.18243892942782391,0.28561791318374796,-1.3011981374528097
-0.8533440941114323,0.10390792487202348,1.2641343079026237,-0.27604120231166973,0.2374292332692999,0.46660846951549306,1.1033255427023296,0.3928336426717664,0.49216399204542416,-0.09881344607674973,1.3667261012094258
-1.3441676396649476,2.2814408426089474,4.696113612106605,0.7201977233244315,1.5705530524272526,3.1957944027521927,-0.2655746408790118,-0.2058700373360061,-0.43701119580737663,0.9829585183539531,-1.3011981374528097
0.1283029969955982,0.29685387960820664,0.6050124547773557,-0.27604120231166973,0.07926200048784789,0.3204020802349556,0.4188754509116589,1.9644308026921693,0.7244577890086233,-0.17033555942754,0.4774180216553473
-1.3441676396649476,0.985946575094575,2.0368978598425933,-0.026981470902644435,0.21483391430052104,1.1767537888781037,0.7991255019064759,-0.729735757342807,0.18243892942782391,-0.00047054021941310724,0.4774180216553473
-0.8533440941114323,0.2830720256984793,0.4913707559626543,4.124014052581111,0.011476043581511317,0.9887741455174126,1.1033255427023296,0.467671602672738,1.0341828516262237,0.053171044793679595,1.3667261012094258
0.1283029969955982,0.7516550586292098,1.9459845007908319,-0.11000138137231953,0.3955964660507518,1.07232065367772,-0.5697746816748654,0.8418614026775958,-0.049854867535376636,-0.21503688027178391,0.4774180216553473
1.1099500881026287,0.9032554516362109,0.40045739691089327,-0.27604120231166973,-0.05630991332482526,0.5083817235956467,1.1033255427023296,0.5425095626737095,0.33730146073662337,-0.045171861063657025,0.4774180216553473
-1.3441676396649476,0.48979983434438984,0.8550241921696986,-0.27604120231166973,0.16964327636296334,0.5153439326090056,1.55962560389611,-0.5052218773398923,0.8018890546630231,-0.19715635193408634,-1.3011981374528097
0.1283029969955982,0.9308191594556657,-0.16775109716261363,2.4221058879527715,-0.19188182713749843,0.7729456661032859,0.5709754713095857,0.5425095626737095,0.9567515859718239,0.8130934991458262,0.4774180216553473
-0.3625205485579171,2.4881686512548584,0.6504691343032363,-0.026981470902644435,0.05666668151906901,1.4691665674391785,1.3314755732992198,1.2908891626834251,1.0341828516262237,0.41972187571647973,1.3667261012094258
-0.3625205485579171,1.0548558446432117,0.26408735833325164,-0.27604120231166973,-0.05630991332482526,0.557117186689159,1.4835755936971466,-0.13103207733503452,0.8793203203174241,-0.05411212523250581,-1.3011981374528097
0.6191265425491135,1.4683114619350328,1.5823310645837876,-0.23453124707683218,0.3052151901756365,1.2811869240784874,0.5709754713095857,1.0663752826805106,0.4147327263910231,0.2051555356641089,0.4774180216553473
1.600773633656144,-0.5024936471559807,-0.5086761936067177,2.3805959327179336,6.3381653548395915,1.9495589893609446,0.9512255223044027,-1.103925557347665,0.18243892942782391,-0.07199265357020337,-1.3011981374528097
-0.8533440941114323,2.364131966067312,2.1732678984202343,-0.23453124707683218,0.5085730608946462,1.9774078254143803,1.8638256446919637,0.16831976266885174,0.6470265233542236,0.7326311216261872,0.4774180216553473
0.6191265425491135,1.4545296080253056,2.65056303344198,-0.1515113366071571,0.6893356126448771,1.7337305099468177,-0.7218747020727923,0.6921854826756527,-0.35957993015297623,0.3213789698591431,0.4774180216553473
0.6191265425491135,0.4484542726152077,-0.16775109716261363,0.2635882157412185,-0.16928650816871957,0.16723348194105922,1.2554255631002564,2.4134585626979987,0.5695952576998239,0.4465426682230261,0.4774180216553473
-1.3441676396649476,0.2692901717887519,1.468689365769086,-0.19302129184199462,0.3052151901756365,0.6476259038628251,1.1033255427023296,0.0186438426669086,0.25987019508222364,-0.22397714444063271,0.4774180216553473
1.1099500881026287,0.46223612652493506,-0.4404911743178969,-0.11000138137231953,-0.011119275387267561,0.07672476476739308,1.3314755732992198,3.3115140827096576,1.1116141172806233,2.2077747094862366,0.4774180216553473
0.1283029969955982,0.17281719442066037,1.4914177055320263,-0.27604120231166973,0.21483391430052104,0.564079395702518,1.0272755325033662,1.9644308026921693,0.6470265233542236,0.6611090082753969,1.3667261012094258
-0.8533440941114323,0.5035816882541172,0.4913707559626543,2.0485162908392334,-0.19188182713749843,0.6824369489296198,1.8638256446919637,0.8418614026775958,0.25987019508222364,0.3392594981968407,0.4774180216553473
-0.3625205485579171,3.9352633117762315,5.92344395930538,0.05603843956703069,2.02245943180283,4.435067607130082,1.179375552901293,0.6173475226746811,0.7244577890086233,1.117062480886685,-1.3011981374528097
0.6191265425491135,0.5035816882541172,-0.4404911743178969,0.5541579023850813,0.011476043581511317,0.21596894503457162,1.6356756140950734,3.91021776271743,1.1116141172806233,7.9295437775494575,0.4774180216553473
-1.3441676396649476,0.6000546656222087,0.9913942307473403,-0.27604120231166973,0.21483391430052104,0.6267392768227484,1.7117256242940369,0.6173475226746811,0.9567515859718239,0.22303606400180648,-1.3011981374528097
-0.8533440941114323,0.5311453960735719,0.9232092114585195,-0.27604120231166973,0.19223859533174217,0.564079395702518,1.4075255834981832,-0.5052218773398923,0.9567515859718239,-0.25079793694717906,-1.3011981374528097
-0.3625205485579171,0.7378732047194824,1.1732209488508625,-0.27604120231166973,0.2826198712068576,0.7729456661032859,0.7991255019064759,0.6173475226746811,0.9567515859718239,-0.045171861063657025,0.4774180216553473
-0.3625205485579171,0.7103094969000278,0.6731974740661765,-0.27604120231166973,0.21483391430052104,0.5849660227425948,1.7877756344930003,1.2160512026824537,1.1116141172806233,0.7058103291196408,-1.3011981374528097
-0.8533440941114323,0.29685387960820664,0.6050124547773557,1.5919067832560203,0.10185731945662677,0.6337014858361073,1.0272755325033662,0.7670234426766243,0.8018890546630231,0.4733634607295724,0.4774180216553473
-0.3625205485579171,0.4071087108860255,0.809567512643818,1.8409665146650456,0.10185731945662677,0.7938322931433627,-0.11347462048108496,1.141213242681482,-0.8241675240793767,1.0813014242112897,1.3667261012094258
-0.3625205485579171,-0.08903802986415968,0.10498897999266969,-0.27604120231166973,-0.07890523229360413,-0.08340604253986224,1.179375552901293,1.2160512026824537,0.8793203203174241,2.4044605212009094,1.3667261012094258
0.6191265425491135,1.7301666862198528,0.8777525319326389,-0.1515113366071571,-0.12409587023116184,1.0792828626910786,1.6356756140950734,3.012162242705771,0.8018890546630231,1.1349430092243824,0.4774180216553473
-0.3625205485579171,1.7439485401295802,1.1732209488508625,-0.27604120231166973,0.531168379863425,1.3577712232254358,1.3314755732992198,1.6650789626882831,0.4147327263910231,1.7428809727060997,0.4774180216553473
-1.3441676396649476,1.3029292150183047,1.4459610260061457,2.3805959327179336,0.011476043581511317,1.5039776125059734,1.8638256446919637,0.9166993626785674,0.6470265233542236,3.7544404106970757,1.3667261012094258
0.1283029969955982,0.6414002273513909,1.059579250036161,-0.27604120231166973,0.2374292332692999,0.6824369489296198,1.4075255834981832,2.9373242827048,1.0341828516262237,1.1796443300686263,-1.3011981374528097
-0.8533440941114323,11.0191362213761,11.969182336247492,1.6749266937256952,3.7397036734300233,10.66624467408632,1.939875654890927,2.7876483627028565,0.8018890546630231,6.114670151273155,1.3667261012094258
0.6191265425491135,2.4606049434354036,0.809567512643818,5.452332620095913,0.10185731945662677,2.4369136202960697,1.3314755732992198,2.9373242827048,1.0341828516262237,6.436519661351711,-0.41189005789873123
-1.3441676396649476,8.869167011458629,11.060048745729882,7.486320426602953,2.3387938973657336,9.851666219523327,1.939875654890927,2.188944682695084,0.5695952576998239,2.395520257032061,-1.3011981374528097
1.1099500881026287,2.0195856183241276,-0.5086761936067177,9.39577836740548,3.649322397554908,3.564791480460216,1.7117256242940369,2.9373242827048,-0.049854867535376636,8.27821408013456,0.4774180216553473
-1.3441676396649476,0.682745789080573,1.1050359295620416,-0.27604120231166973,0.26002455223807874,0.7172479939964145,0.03862539991684185,-0.6548977973418355,-0.20471739884417609,-0.3402005786356669,-1.3011981374528097
-1.3441676396649476,-0.0752561759544323,0.12771731975561,-0.27604120231166973,-0.07890523229360413,-0.06948162451314437,-0.4176746612769386,-0.580059837340864,0.8018890546630231,-0.295499257791423,-1.3011981374528097
-0.8533440941114323,-0.3508932541489796,-0.23593611645143445,-0.27604120231166973,-0.19188182713749843,-0.35493219406086035,-0.11347462048108496,-0.4303839173389208,0.25987019508222364,-0.3402005786356669,0.4774180216553473
-0.3625205485579171,-0.5162755010657081,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5150630013681158,-0.03742461028212156,1.4405650826853684,0.8018890546630231,-0.21503688027178391,0.4774180216553473
1.1099500881026287,0.8205643281778466,-0.4177628345549566,-0.27604120231166973,0.07926200048784789,0.26470440812808416,0.11467541011580526,0.3928336426717664,0.5695952576998239,-0.30443952196027174,-1.3011981374528097
1.600773633656144,-0.5714029167046175,-0.5086761936067177,-0.23453124707683218,-0.28226310301261387,-0.5707606734749872,0.7991255019064759,-0.35554595733794925,0.33730146073662337,-0.2686784652848766,0.4774180216553473
0.1283029969955982,0.944601013365393,-0.3723061550290761,-0.27604120231166973,0.12445263842540559,0.35521312530175025,1.55962560389611,0.2431577226698233,0.7244577890086233,0.04423078062483081,-1.3011981374528097
-1.3441676396649476,-0.10281988377388698,0.10498897999266969,-0.27604120231166973,-0.07890523229360413,-0.09036825155322117,1.1033255427023296,-0.2058700373360061,0.4147327263910231,-0.31337978612912054,-1.3011981374528097
0.1283029969955982,-0.4611480854267986,-0.3723061550290761,-0.27604120231166973,-0.23707246507505614,-0.4593653292612443,0.19072542031476866,0.2431577226698233,-0.5144424614617763,-0.3670213711422132,0.4774180216553473
0.6191265425491135,-0.5162755010657081,-0.4404911743178969,-0.27604120231166973,-0.259667784043835,-0.5220252103814746,0.9512255223044027,0.991537322679539,0.18243892942782391,-0.07199265357020337,1.3667261012094258
-0.8533440941114323,-0.4473662315170713,-0.3495778152661358,0.3881180814457311,-0.23707246507505614,-0.33404556702078364,1.3314755732992198,0.467671602672738,0.8018890546630231,-0.10775371024559852,0.4774180216553473
-0.8533440941114323,-0.40602066978788914,-0.3041211357402553,1.3013370966121574,-0.21447714610627727,-0.13910371464673363,0.9512255223044027,0.467671602672738,0.5695952576998239,-0.1256342385832961,-1.3011981374528097
0.6191265425491135,-0.5300573549754354,-0.46321951408083717,-0.27604120231166973,-0.259667784043835,-0.5359496284081925,0.2667754305137321,0.2431577226698233,0.5695952576998239,-0.31337978612912054,0.4774180216553473
